manual_saverBREAD,$GPRMC,010734.800,V,,,,,0.00,0.00,060180,,,N*4B
BREAD,$GPRMC,010735.800,V,,,,,0.00,0.00,060180,,,N*4A
BREAD,$GPRMC,010736.800,V,,,,,0.00,0.00,060180,,,N*49
BREAD,$GPRMC,010737.800,V,,,,,0.00,0.00,060180,,,N*48
BREAD,$GPRMC,010738.800,V,,,,,0.00,0.00,060180,,,N*47
BREAD,$GPRMC,010739.800,V,,,,,0.00,0.00,060180,,,N*46
BREAD,$GPRMC,010740.800,V,,,,,0.00,0.00,060180,,,N*48
BREAD,$GPRMC,010741.800,V,,,,,0.00,0.00,060180,,,N*49
BREAD,$GPRMC,010742.800,V,,,,,0.00,0.00,060180,,,N*4A
BREAD,$GPRMC,010743.800,V,,,,,0.00,0.00,060180,,,N*4B
BREAD,$GPRMC,010744.800,V,,,,,0.00,0.00,060180,,,N*4C
BREAD,$GPRMC,010745.800,V,,,,,0.00,0.00,060180,,,N*4D
BREAD,$GPRMC,010746.800,V,,,,,0.00,0.00,060180,,,N*4E
